ride_id,rideable_type,started_at,ended_at,start_name,start_station_id,end_name,end_station_id,start_latitude,start_longitude,end_latitude,end_longitude,member_casual,trip_length,start_day,end_day
FF86D63A140BC8B4,electric_bike,2024-02-05 08:49:17.465,2024-02-05 08:56:04.024,W 44 St & 11 Ave,6756.05,Broadway & W 38 St,6560.15,40.761681795,-73.99667275,40.7529728216068,-73.98734897375107,member,6.7759833333333335,Monday,Monday
117DEDF704DA269B,classic_bike,2024-02-02 07:36:46.861,2024-02-02 07:45:37.989,Washington St & Gansevoort St,6039.06,Greenwich St & Hubert St,5470.10,40.739323,-74.008119,40.721319,-74.010065,member,8.852133333333335,Friday,Friday
40D80F035CF9D7D1,electric_bike,2024-02-14 16:21:27.065,2024-02-14 16:29:34.119,Madison Ave & E 51 St,6659.09,W 31 St & 7 Ave,6331.01,40.758645773,-73.974652171,40.749156,-73.9916,member,8.117566666666667,Wednesday,Wednesday
BD19B5DA2F752C47,electric_bike,2024-02-18 11:10:36.588,2024-02-18 11:15:07.037,Franklin Ave & St Marks Ave,4107.05,Lincoln Pl & Nostrand Ave,3952.07,40.675546527,-73.95598042,40.67077,-73.9507,member,4.507483333333334,Sunday,Sunday
96130650962D9B73,classic_bike,2024-02-23 08:37:33.788,2024-02-23 08:53:37.548,King St & Varick St,5687.11,South End Ave & Albany St,5114.08,40.72789701409023,-74.00536268949507,40.709957,-74.016538,member,16.062666666666665,Friday,Friday
506678E121B791AE,classic_bike,2024-02-01 17:30:32.704,2024-02-01 17:40:57.353,Chauncey St & Malcolm X Blvd,4228.06,Bushwick Ave & Linden St,4600.09,40.68044,-73.92842,40.69146,-73.92146,member,10.410816666666667,Thursday,Thursday
A8D6A146E6851D8C,classic_bike,2024-02-08 09:31:32.103,2024-02-08 09:37:35.106,31 St & Northern Blvd,6495.17,44 Dr & 21 St,6319.03,40.75186951421875,-73.93349289894103,40.748036,-73.946705,member,6.05005,Thursday,Thursday
8295D939082A3E2C,electric_bike,2024-02-03 08:41:04.094,2024-02-03 08:57:24.495,Caton Ave & E 7 St,3199.01,Sterling Pl & 5 Ave,4208.01,40.647675395,-73.973747611,40.678970070475735,-73.97855266928671,casual,16.340016666666667,Saturday,Saturday
3B3E3A9A5C638514,classic_bike,2024-02-05 16:30:44.847,2024-02-05 16:34:06.618,Clinton St & Grand St,5303.06,Henry St & Grand St,5294.04,40.71559509,-73.9870295,40.714211,-73.981095,member,3.36285,Monday,Monday
F2F1ECC881001D13,electric_bike,2024-02-20 22:26:24.736,2024-02-20 22:32:14.033,W 44 St & 5 Ave,6551.02,W 44 St & 11 Ave,6756.05,40.75500254,-73.98014437,40.762009,-73.996975,member,5.821616666666667,Tuesday,Tuesday
62E02BCF2582F28E,classic_bike,2024-02-15 16:42:46.957,2024-02-15 16:54:28.587,Madison Ave & E 99 St,7443.01,Frederick Douglass Blvd & W 115 St,7658.13,40.78948541553215,-73.95242929458618,40.8038654,-73.9559308,member,11.693833333333334,Thursday,Thursday
CFCC4229E11AD506,electric_bike,2024-02-21 16:58:19.424,2024-02-21 17:01:03.206,Richardson St & N Henry St,5433.03,Jackson St & Leonard St,5332.10,40.719079018,-73.942181587,40.71638031973561,-73.94821286201477,member,2.7297000000000002,Wednesday,Wednesday
917B060983D2AC76,electric_bike,2024-02-07 17:27:59.395,2024-02-07 17:38:38.678,W 190 St & St Nicholas Ave,8453.14,W 160 St & St Nicholas Ave,8138.07,40.854817986,-73.929371476,40.834468,-73.939865,member,10.654716666666667,Wednesday,Wednesday
1FB00B0F5F89E0C8,electric_bike,2024-02-20 09:38:11.092,2024-02-20 09:43:40.425,Vernon Blvd & 31 Ave,7003.06,31 St & Astoria Blvd,6989.07,40.769315243,-73.935496926,40.7699176,-73.9184057,member,5.488883333333334,Tuesday,Tuesday
C359BEA39F66026F,electric_bike,2024-02-19 12:35:27.989,2024-02-19 12:47:41.567,Clinton St & Tillary St,4748.07,Union St & 4 Ave,4175.15,40.696328998,-73.991501212,40.6772744,-73.98282002,member,12.2263,Monday,Monday
55E03CD7CF713C15,classic_bike,2024-02-23 17:29:39.147,2024-02-23 17:38:19.103,E 27 St & Park Ave S,6131.13,Washington Square E,5755.09,40.74275179648995,-73.9847157150507,40.73049393,-73.9957214,member,8.665933333333333,Friday,Friday
804DEB0A185AB5BA,electric_bike,2024-02-29 17:08:59.345,2024-02-29 17:13:35.547,Park Circle & East Dr,3344.02,Lincoln Rd & Ocean Ave,3633.08,40.65157187,-73.972192645,40.6605,-73.9626,member,4.603366666666667,Thursday,Thursday
A2924A54B33A1AF6,classic_bike,2024-02-03 08:15:16.371,2024-02-03 09:11:02.163,7 Ave & Central Park South,6912.01,7 Ave & Central Park South,6912.01,40.7667405590595,-73.9790689945221,40.7667405590595,-73.9790689945221,casual,55.7632,Saturday,Saturday
B8EBD8C29FB281D8,electric_bike,2024-02-04 01:00:20.601,2024-02-04 01:09:53.987,W 12 St & Hudson St,5997.10,E 3 St & 1 Ave,5553.03,40.737339258,-74.004907131,40.72467721,-73.98783413,member,9.556433333333333,Sunday,Sunday
34707DD6C90E5499,electric_bike,2024-02-02 15:25:36.923,2024-02-02 15:31:49.663,29 St & Skillman Ave,6194.06,55 Ave & Center Blvd,6104.01,40.744788408,-73.938511252,40.740288,-73.960697,member,6.2123333333333335,Friday,Friday
41479D57C8CBC029,classic_bike,2024-02-01 05:17:42.251,2024-02-01 05:24:12.098,Clarkson Ave & Troy Ave,3454.01,Kingston Ave & Montgomery St,3759.07,40.65633,-73.93648,40.66481,-73.94269,member,6.49745,Thursday,Thursday
9FD22B4D15BB2704,electric_bike,2024-02-26 11:34:37.954,2024-02-26 11:43:33.016,10 Ave & W 28 St,6459.04,W 44 St & 11 Ave,6756.05,40.750354648,-74.002143264,40.762009,-73.996975,member,8.9177,Monday,Monday
49BD3B323273D22F,classic_bike,2024-02-25 13:12:39.213,2024-02-25 13:24:26.600,Graham Ave & Herbert St,5403.05,Broadway & Kent Ave,5134.09,40.71929301,-73.94500379,40.710888,-73.968329,member,11.789783333333332,Sunday,Sunday
E91765C6799E7BA2,classic_bike,2024-02-13 16:14:41.782,2024-02-13 16:27:38.062,W 55 St & 6 Ave,6809.09,W 27 St & 6 Ave,6215.07,40.763189,-73.978434,40.74526,-73.99062,member,12.937999999999999,Tuesday,Tuesday
1A0ADEF1F14C626F,classic_bike,2024-02-29 13:12:44.981,2024-02-29 13:14:44.182,Forsyth St & Broome St,5453.05,Rivington St & Chrystie St,5453.01,40.71893904,-73.99266288,40.72110063,-73.9919254,member,1.9866833333333331,Thursday,Thursday
5A7803453849B240,electric_bike,2024-02-18 14:39:47.114,2024-02-18 14:52:19.859,Greenwich Ave & Charles St,5914.08,1 Ave & E 6 St,5626.15,40.734938383,-74.000374556,40.72633085971696,-73.98616880178452,member,12.54575,Sunday,Sunday
641DE39C31433D39,electric_bike,2024-02-26 10:40:59.532,2024-02-26 10:58:01.764,E 54 St & 1 Ave,6608.09,Bank St & Hudson St,5922.08,40.75635457,-73.964231253,40.73652889,-74.00618026,member,17.0372,Monday,Monday
79272994D1ECC30A,electric_bike,2024-02-27 14:22:33.051,2024-02-27 14:45:20.948,Amsterdam Ave & W 119 St,7727.07,W 27 St & 7 Ave,6247.06,40.808613777,-73.959654689,40.746647,-73.993915,member,22.798283333333334,Tuesday,Tuesday
802FB2EFC65F8B87,electric_bike,2024-02-22 08:52:35.342,2024-02-22 09:07:09.016,W 116 St & Broadway,7713.11,W 165 St & Fort Washington Ave,8226.05,40.808158875,-73.964376688,40.84004,-73.942939,member,14.561233333333332,Thursday,Thursday
23F0C8932CFBF131,electric_bike,2024-02-11 11:17:20.754,2024-02-11 11:20:59.268,E 11 St & 1 Ave,5746.14,Gramercy Park N & Gramercy Park E,6013.12,40.729535222,-73.984403968,40.73795,-73.98509,casual,3.6419,Sunday,Sunday
A3FA1CD789D95CEC,classic_bike,2024-02-04 18:30:17.754,2024-02-04 18:37:33.710,W 84 St & Columbus Ave,7382.04,W 87 St & West End Ave,7484.05,40.78499979,-73.97283406,40.789622,-73.97757,member,7.265933333333334,Sunday,Sunday
178D2C4D2587B3F1,electric_bike,2024-02-13 17:20:12.241,2024-02-13 17:36:33.285,5 St & Market St,4843.01,Windsor Pl & 8 Ave,3620.02,40.699863791,-73.97471869,40.660906,-73.983074,member,16.350733333333334,Tuesday,Tuesday
E19894C35A24EA77,classic_bike,2024-02-08 03:21:38.205,2024-02-08 03:51:25.152,W 26 St & 10 Ave,6382.05,Norfolk St & Broome St,5374.01,40.749717753,-74.002950346,40.7172274,-73.98802084,member,29.782449999999997,Thursday,Thursday
F0C9092FAAF18576,classic_bike,2024-02-19 10:41:40.691,2024-02-19 10:45:25.611,Central Ave & Woodbine St,4632.1,Greene Ave & Myrtle Ave,4784.02,40.69296,-73.91605,40.698568,-73.918877,member,3.7486666666666664,Monday,Monday
CC62B01B03DFC6FF,electric_bike,2024-02-05 08:13:14.158,2024-02-05 08:31:13.070,S 3 St & Bedford Ave,5235.05,Fulton St & Broadway,5175.08,40.712654591,-73.962622166,40.711066,-74.009447,member,17.98186666666667,Monday,Monday
4C7F3CD198491330,electric_bike,2024-02-26 05:22:51.347,2024-02-26 05:33:26.984,Fulton St & Broadway,5175.08,10 Ave & W 14 St,6157.04,40.711347938,-74.009431601,40.741981599940225,-74.00831580162048,member,10.59395,Monday,Monday
F535B6AF7D3850B4,electric_bike,2024-02-16 10:52:22.591,2024-02-16 11:00:22.851,E 1 St & 1 Ave,5593.01,N Moore St & Hudson St,5470.02,40.72337997,-73.98875165,40.71996118117138,-74.00844320654869,member,8.004333333333333,Friday,Friday
54FAE75A3F395F02,classic_bike,2024-02-03 09:16:41.348,2024-02-03 09:49:22.002,W 144 St & Adam Clayton Powell Blvd,7932.10,W 100 St & Broadway,7580.01,40.820877,-73.939249,40.7973721,-73.97041192,member,32.677566666666664,Saturday,Saturday
95972D022C61FA6D,classic_bike,2024-02-26 11:19:24.528,2024-02-26 11:23:02.121,1 Ave & E 30 St,6079.03,2 Ave & E 31 St,6197.11,40.74144387,-73.97536082,40.74299,-73.97711,member,3.62655,Monday,Monday
F26686EE90223FFF,electric_bike,2024-02-08 19:12:46.613,2024-02-08 19:20:48.925,Schermerhorn St & Hoyt St,4479.10,Carroll St & 5 Ave,4060.09,40.688740849,-73.985331059,40.6751622,-73.9814832,member,8.038533333333334,Thursday,Thursday
A713ACA319233E98,electric_bike,2024-02-24 00:11:40.870,2024-02-24 00:32:05.329,E 55 St & 2 Ave,6650.07,S 3 St & Bedford Ave,5235.05,40.757796884,-73.966177106,40.71260486,-73.96264403,member,20.40765,Saturday,Saturday
476B7B579A0F357B,classic_bike,2024-02-25 15:22:54.094,2024-02-25 15:29:17.592,Allen St & Rivington St,5414.06,E 2 St & Ave C,5476.03,40.72019576,-73.98997825,40.7208736,-73.98085795,member,6.391633333333333,Sunday,Sunday
49673C9235DBE80B,classic_bike,2024-02-15 20:26:31.494,2024-02-15 20:34:58.588,Verona Pl & Fulton St,4214.04,Putnam Ave & Throop Ave,4392.04,40.6803560840434,-73.9476791024208,40.6851532,-73.94111,member,8.451566666666666,Thursday,Thursday
B0C43C3391EB84C0,electric_bike,2024-02-23 19:12:39.878,2024-02-23 19:33:35.980,Union St & Bedford Ave,3879.04,Hope St & Union Ave,5187.03,40.669298649,-73.955220461,40.71167351,-73.95141312,member,20.935033333333333,Friday,Friday
2B2A433788023332,electric_bike,2024-02-11 16:59:25.172,2024-02-11 17:11:35.158,Bond St & Bergen St,4404.10,12 St & 4 Ave,3882.01,40.684887409,-73.986248851,40.668603,-73.9904394,casual,12.166433333333334,Sunday,Sunday
C17555B2B00241BC,electric_bike,2024-02-09 20:32:55.177,2024-02-09 20:38:08.697,Rivington St & Chrystie St,5453.01,Lispenard St & Broadway,5391.06,40.721234202,-73.992071867,40.71939226,-74.00247214,member,5.225333333333333,Friday,Friday
9608760E790D988D,electric_bike,2024-02-12 23:43:06.079,2024-02-12 23:54:54.122,Bleecker St & Crosby St,5679.08,Roebling St & N 4 St,5267.09,40.726087451,-73.99505055,40.71469,-73.95739,member,11.800716666666666,Monday,Monday
B226A4BE1BC70C3D,electric_bike,2024-02-09 11:17:06.619,2024-02-09 11:22:21.451,6 Ave & W 45 St,6593.15,E 53 St & Lexington Ave,6617.09,40.756782413,-73.982329726,40.75828065,-73.97069431,member,5.2472,Friday,Friday
3A8F80F277C01986,classic_bike,2024-02-16 21:41:50.103,2024-02-16 21:45:46.996,St Marks Pl & 2 Ave,5669.10,Rivington St & Chrystie St,5453.01,40.7284186,-73.98713956,40.72110063,-73.9919254,member,3.9482166666666667,Friday,Friday
A8C824F9C70B5518,electric_bike,2024-02-06 10:28:55.316,2024-02-06 10:44:13.648,W 63 St & Broadway,7052.01,W 106 St & Central Park West,7606.01,40.771708965,-73.982575178,40.7981856,-73.9605909006,member,15.305533333333333,Tuesday,Tuesday
5D3C8923AEDC330C,electric_bike,2024-02-03 22:51:08.824,2024-02-03 23:03:28.670,N 7 St & Driggs Ave,5340.01,Milton St & Franklin St,5752.07,40.716997385,-73.956306458,40.72906,-73.95779,casual,12.330766666666667,Saturday,Saturday
3DBDF4F04532B5F5,electric_bike,2024-02-16 06:57:53.732,2024-02-16 07:08:26.681,Broadway & W 61 St,7014.12,1 Ave & E 68 St,6822.09,40.770393252,-73.981877565,40.76500525,-73.95818491,member,10.54915,Friday,Friday
12724B36FF098E27,electric_bike,2024-02-09 15:11:30.633,2024-02-09 15:27:18.864,E 33 St & 5 Ave,6322.01,W 40 St & 7 Ave,6560.14,40.748172402,-73.984448075,40.754818,-73.988154,casual,15.80385,Friday,Friday
B5A9316CA658FC99,electric_bike,2024-02-21 17:54:41.536,2024-02-21 18:08:00.591,E 94 St & Madison Ave,7344.01,Central Park West & W 76 St,7253.04,40.785850763,-73.954668641,40.77896784,-73.97374737,member,13.317583333333333,Wednesday,Wednesday
0C5B97CC786D2EC3,electric_bike,2024-02-08 20:38:56.428,2024-02-08 20:43:49.932,E 72 St & York Ave,6889.12,E 89 St & York Ave,7204.08,40.76682961,-73.953527331,40.7779453,-73.946041,member,4.891733333333334,Thursday,Thursday
0CA878AD59670D45,electric_bike,2024-02-08 05:09:51.400,2024-02-08 05:22:44.198,Eastern Pkwy & Nostrand Ave,3911.05,Jay St & Tech Pl,4710.06,40.669661999,-73.950067163,40.695065,-73.987167,casual,12.879966666666666,Thursday,Thursday
6634009D5F3BA5AA,classic_bike,2024-02-26 13:01:12.736,2024-02-26 13:04:29.621,Pike St & E Broadway,5270.05,Allen St & Rivington St,5414.06,40.71406667,-73.99293911,40.72019576,-73.98997825,member,3.2814166666666664,Monday,Monday
FB2E1D9BCC2018AF,electric_bike,2024-02-05 06:47:07.407,2024-02-05 06:49:18.817,E 89 St & York Ave,7204.08,E 91 St & 2 Ave,7286.01,40.777995586,-73.945936561,40.78115276427915,-73.94963040947914,member,2.190166666666667,Monday,Monday
B93A5D5747E42DC0,electric_bike,2024-02-07 09:31:53.382,2024-02-07 09:43:51.244,Lexington Ave & Stuyvesant Ave,4500.07,Graham Ave & Conselyea St,5291.05,40.689797878,-73.933637023,40.715143,-73.944507,casual,11.964366666666667,Wednesday,Wednesday
EE55BB2130CF2517,electric_bike,2024-02-12 17:13:42.407,2024-02-12 17:14:54.090,Tyler Ave & Maurice Ave,5881.01,64 St & 51 Ave,5956.04,40.733971357,-73.901337385,40.73577,-73.90184,member,1.1947166666666669,Monday,Monday
17F49ED5D1771DBE,electric_bike,2024-02-06 08:51:18.227,2024-02-06 08:59:21.495,Leonard St & Maujer St,5148.03,S 3 St & Bedford Ave,5235.05,40.710348964,-73.946967959,40.71260486,-73.96264403,member,8.054466666666666,Tuesday,Tuesday
5F8260E43A4CBA29,classic_bike,2024-02-01 14:14:09.100,2024-02-01 14:31:14.339,Lafayette St & Grand St,5422.09,Allen St & Stanton St,5484.09,40.72028,-73.99879,40.722055,-73.989111,casual,17.087316666666666,Thursday,Thursday
02561EF8F20CD1CA,classic_bike,2024-02-10 13:03:40.776,2024-02-10 13:09:10.508,Amsterdam Ave & W 82 St,7360.10,Columbus Ave & W 72 St,7175.05,40.78524672,-73.97667321,40.7770575,-73.97898475,member,5.495533333333333,Saturday,Saturday
0E77ABBD2C51A2B2,electric_bike,2024-02-20 06:45:26.951,2024-02-20 06:55:00.455,Broadway & W 29 St,6289.06,E 6 St & Ave D,5506.14,40.74632585,-73.98898828,40.72228087,-73.97668709,member,9.5584,Tuesday,Tuesday
46AE3822DB2B7340,electric_bike,2024-02-27 19:30:45.299,2024-02-27 19:34:45.009,Kenmare St & Elizabeth St,5453.06,E 2 St & 2 Ave,5593.02,40.720672131,-73.994853377,40.72502876,-73.99069656,casual,3.995166666666667,Tuesday,Tuesday
2403229DF373C433,electric_bike,2024-02-23 09:37:15.188,2024-02-23 09:46:17.228,10 Ave & W 28 St,6459.04,Spring St & Hudson St,5653.12,40.75028038,-74.00202775,40.72583996792375,-74.0076532959938,member,9.033999999999999,Friday,Friday
AFE24E197BAFEA57,electric_bike,2024-02-27 21:49:09.900,2024-02-27 22:04:43.534,W 10 St & Washington St,5847.06,W 44 St & 11 Ave,6756.05,40.733321309,-74.008229852,40.762009,-73.996975,member,15.560566666666666,Tuesday,Tuesday
151C1FD23302E252,electric_bike,2024-02-05 06:16:56.814,2024-02-05 06:29:29.130,W 59 St & 10 Ave,7023.04,E 97 St & Madison Ave,7393.09,40.770887971,-73.987573385,40.787801,-73.953559,member,12.5386,Monday,Monday
C43409157D5F7A40,classic_bike,2024-02-12 08:40:09.809,2024-02-12 08:41:37.830,Brook Ave & E 141 St,7740.08,Brook Ave & E 138 St,7707.08,40.809619,-73.917875,40.807408,-73.91924,member,1.4670166666666666,Monday,Monday
BED8218944BD6638,classic_bike,2024-02-27 10:00:32.876,2024-02-27 10:02:40.597,E 11 St & Ave B,5659.11,Ave A & E 14 St,5779.11,40.72746420692392,-73.97950418293476,40.73031071000895,-73.98047178983688,member,2.1286833333333335,Tuesday,Tuesday
41F36A81E1C16C83,electric_bike,2024-02-27 10:41:51.717,2024-02-27 10:56:59.862,6 Ave & Broome St,5610.09,E 4 St & 2 Ave,5593.04,40.724401712,-74.004050732,40.7262807,-73.98978041,casual,15.13575,Tuesday,Tuesday
5F4686771AF44F82,classic_bike,2024-02-05 18:03:06.723,2024-02-05 18:25:39.901,Forsyth St & Grand St,5382.07,Madison St & Montgomery St,5262.09,40.71779817737835,-73.99316132068634,40.713126,-73.984844,member,22.55296666666667,Monday,Monday
991C3C60CF481E0A,electric_bike,2024-02-01 19:46:57.572,2024-02-01 19:56:58.720,E 9 St & 5 Ave,5872.10,Cleveland Pl & Spring St,5492.05,40.732755542,-73.995709896,40.722103786686034,-73.99724900722504,casual,10.019133333333334,Thursday,Thursday
7D61BC6D90F2CDE9,electric_bike,2024-02-03 18:13:25.202,2024-02-03 18:24:26.915,Broadway & 49 St,6587.04,18 St & 27 Ave,7062.07,40.755369186,-73.911399603,40.772768286288304,-73.92743647098541,member,11.02855,Saturday,Saturday
D5B850A64FC1BE1F,classic_bike,2024-02-27 10:40:35.226,2024-02-27 10:43:33.549,Pierrepont St & Monroe Pl,4718.08,Schermerhorn St & Court St,4565.07,40.69535693320225,-73.99344027042389,40.6910363748993,-73.99201065301895,member,2.9720500000000003,Tuesday,Tuesday
6AECCF7C3674136A,classic_bike,2024-02-10 16:38:38.045,2024-02-10 17:03:21.109,Central Park West & W 72 St,7141.07,Central Park S & 6 Ave,6876.04,40.77579376683666,-73.9762057363987,40.76590936,-73.97634151,casual,24.717733333333335,Saturday,Saturday
CBA534A9BAFFFE40,classic_bike,2024-02-07 13:16:46.614,2024-02-07 13:26:48.250,1 Ave & E 62 St,6753.08,E 78 St & 2 Ave,7057.07,40.7612274,-73.96094022,40.7727966,-73.95577801,member,10.027266666666666,Wednesday,Wednesday
C25AB1D4004BD45D,classic_bike,2024-02-25 08:46:46.114,2024-02-25 08:50:26.077,E 81 St & York Ave,7084.12,E 77 St & 3 Ave,7092.06,40.7728384,-73.94989233,40.77314236,-73.95856158,member,3.66605,Sunday,Sunday
144C3A576F3AA0E0,electric_bike,2024-02-20 17:08:25.872,2024-02-20 17:13:12.217,E 88 St & 1 Ave,7235.13,E 75 St & 3 Ave,6991.12,40.77845645,-73.949003339,40.77112927,-73.95772297,member,4.772416666666667,Tuesday,Tuesday
AC559F174BD44489,electric_bike,2024-02-19 15:29:32.368,2024-02-19 15:38:11.408,Cooper Square & Astor Pl,5712.03,1 Ave & E 30 St,6079.03,40.729558587,-73.990690112,40.74144387,-73.97536082,member,8.650666666666666,Monday,Monday
553A189DA6F9B91A,classic_bike,2024-02-27 17:37:53.864,2024-02-27 17:45:16.618,Ave A & E 14 St,5779.11,Great Jones St,5636.11,40.73031071000895,-73.98047178983688,40.72743423,-73.99379025,member,7.3792333333333335,Tuesday,Tuesday
9B3EC0C8E58833B1,electric_bike,2024-02-21 19:55:11.915,2024-02-21 20:03:07.087,W 27 St & 7 Ave,6247.06,Carmine St & 6 Ave,5763.03,40.746703982,-73.994266987,40.73038599,-74.00214988,member,7.919533333333334,Wednesday,Wednesday
C02FB05D7216CD9F,electric_bike,2024-02-17 16:55:17.001,2024-02-17 17:05:17.897,Stanton St & Chrystie St,5523.02,Murray St & Greenwich St,5288.12,40.72223258,-73.991382718,40.71485150526251,-74.01122331619263,member,10.014933333333333,Saturday,Saturday
03E4F36A76ADC35D,electric_bike,2024-02-04 21:21:12.064,2024-02-04 21:24:12.153,Ave A & E 14 St,5779.11,E 5 St & Ave C,5545.04,40.730145097,-73.980655313,40.72299208,-73.97995466,member,3.0014833333333333,Sunday,Sunday
2E5C3ADF772DFAC0,electric_bike,2024-02-25 15:20:03.746,2024-02-25 15:29:57.454,Greenpoint Ave & West St,5752.09,Kent Ave & N 7 St,5489.03,40.729704261,-73.959153891,40.72036775298455,-73.96165072917938,member,9.895133333333332,Sunday,Sunday
E8C99363DA90525D,classic_bike,2024-02-09 14:42:05.590,2024-02-09 14:45:31.997,Greenwich St & Perry St,5922.04,8 Ave & W 16 St,6072.11,40.73498,-74.00697,40.740983,-74.001702,member,3.440116666666667,Friday,Friday
51B8E648FD20C6F3,electric_bike,2024-02-21 18:17:00.156,2024-02-21 18:42:28.326,E 68 St & Madison Ave,6932.15,Leonard St & Maujer St,5148.03,40.768819809,-73.967071295,40.7103685423523,-73.94705951213837,member,25.4695,Wednesday,Wednesday
51B97C9ADFF7B33B,classic_bike,2024-02-29 12:07:28.222,2024-02-29 12:17:51.863,8 Ave & W 31 St,6450.05,E 16 St & 5 Ave,6022.04,40.7505853470215,-73.9946848154068,40.73726186,-73.99238967,member,10.394016666666666,Thursday,Thursday
6336C333DD1AA794,classic_bike,2024-02-20 12:11:07.781,2024-02-20 12:13:49.607,Hicks St & Montague St,4645.09,Clark St & Henry St,4789.03,40.69512845,-73.99595065,40.69760127,-73.99344559,member,2.6971,Tuesday,Tuesday
B52F4C83C0567EF9,electric_bike,2024-02-03 15:05:26.277,2024-02-03 16:23:00.167,E 4 St & Ave B,5515.08,E 4 St & Ave B,5515.08,40.723381639,-73.982916117,40.723346832180155,-73.98265913128853,member,77.56483333333334,Saturday,Saturday
2E15862B6809762A,classic_bike,2024-02-01 19:32:27.428,2024-02-01 19:34:06.707,Ave A & E 11 St,5703.13,E 11 St & 1 Ave,5746.14,40.72854745023944,-73.98175925016403,40.72953837,-73.98426726,member,1.65465,Thursday,Thursday
658268C9A7FC902E,electric_bike,2024-02-18 15:04:09.395,2024-02-18 15:08:37.898,Lenox Ave & W 130 St,7753.13,St Nicholas Ave & Manhattan Ave,7723.01,40.810709238,-73.943158746,40.809725,-73.953149,member,4.4750499999999995,Sunday,Sunday
59F72F4CBB5324DB,electric_bike,2024-02-07 17:50:32.274,2024-02-07 17:56:31.393,W 27 St & 6 Ave,6215.07,9 Ave & W 18 St,6190.08,40.745124817,-73.990324378,40.74317449,-74.00366443,member,5.985316666666667,Wednesday,Wednesday
CC66127982C9B6A7,electric_bike,2024-02-12 18:49:45.509,2024-02-12 18:51:01.833,24 St & 41 Ave,6505.09,24 St & 41 Ave,6505.09,40.752462626,-73.940051556,40.752474,-73.939991,casual,1.2720666666666667,Monday,Monday
040414C9AF710271,classic_bike,2024-02-04 17:34:17.539,2024-02-04 17:43:38.785,Forsyth St & Canal St,5270.07,E 6 St & Ave B,5584.04,40.7158155,-73.99422366,40.72453734,-73.98185424,member,9.354099999999999,Sunday,Sunday
AD1A535D4F486EDF,electric_bike,2024-02-20 18:02:37.851,2024-02-20 18:10:53.154,W 21 St & 6 Ave,6140.05,E 10 St & Ave A,5659.05,40.741822958,-73.993955851,40.72740794,-73.98142006,member,8.25505,Tuesday,Tuesday
F9E42E1EA69F4881,classic_bike,2024-02-12 10:31:14.256,2024-02-12 10:55:27.582,Central Park North & Adam Clayton Powell Blvd,7617.07,Central Park West & W 68 St,7079.06,40.799484,-73.955613,40.7734066,-73.97782542,member,24.2221,Monday,Monday
9A2CB932899901F8,electric_bike,2024-02-20 16:29:10.303,2024-02-20 16:34:14.634,Bayard St & Baxter St,5351.03,Canal St & Rutgers St,5303.08,40.71602118,-73.99974372,40.71427487,-73.98990025,member,5.072183333333333,Tuesday,Tuesday
22BFC31C936E9F7A,classic_bike,2024-02-12 17:27:49.519,2024-02-12 17:51:04.578,West St & Liberty St,5184.08,12 Ave & W 40 St,6765.01,40.711444,-74.014847,40.76087502,-74.00277668,member,23.250983333333334,Monday,Monday
A1021316AC91F918,electric_bike,2024-02-26 15:56:21.212,2024-02-26 16:02:09.590,31 St & Ditmars Blvd,7144.02,Ditmars Blvd & 73 St,6964.05,40.776186347,-73.910470486,40.76817,-73.896293,member,5.806299999999999,Monday,Monday
29369B6A6F03BF6C,classic_bike,2024-02-16 20:08:51.343,2024-02-16 20:10:29.076,W 116 St & Amsterdam Ave,7692.11,W 116 St & Broadway,7713.11,40.8067581,-73.9607082,40.8082,-73.9641,member,1.6288833333333335,Friday,Friday
AADB5148233ADEBE,electric_bike,2024-02-18 21:20:54.268,2024-02-18 21:35:00.574,3 St & Prospect Park West,3865.05,Prospect Park West & 8 St,3722.04,40.668132,-73.97363831,40.66514681533792,-73.97637605667114,casual,14.1051,Sunday,Sunday
F6559DA5D070143E,classic_bike,2024-02-15 19:11:33.908,2024-02-15 19:19:01.536,E 118 St & 3 Ave,7611.02,Pleasant Ave & E 116 St,7450.05,40.799139,-73.9389152,40.7949879,-73.9333349,member,7.460466666666666,Thursday,Thursday
95510C285F977DE2,classic_bike,2024-02-22 08:45:26.890,2024-02-22 08:56:48.974,Hudson St & W 13 St,6115.06,12 Ave & W 40 St,6765.01,40.74005708567285,-74.0052741765976,40.76087502,-74.00277668,member,11.368066666666666,Thursday,Thursday
39694BD830734C07,electric_bike,2024-02-26 19:53:00.749,2024-02-26 19:59:40.913,W 40 St & 7 Ave,6560.14,W 17 St & 7 Ave,6107.08,40.755387664,-73.988419414,40.74056423633952,-73.99852573871613,member,6.6693999999999996,Monday,Monday
7871D6E64298A4AD,electric_bike,2024-02-23 12:26:45.238,2024-02-23 12:29:46.985,31 Ave & 30 St,6857.09,31 St & Newtown Ave,6923.20,40.764635563,-73.92389226,40.7675487799971,-73.9209334552288,member,3.029116666666667,Friday,Friday
27D6BE516EDE7B06,electric_bike,2024-02-17 22:02:12.804,2024-02-17 22:07:23.026,Forsyth St & Canal St,5270.07,Howard St & Lafayette St,5422.04,40.715767026,-73.994181395,40.71910537,-73.99973337,member,5.170366666666666,Saturday,Saturday
